prompt_id,session_id,user_id,prompt_type,prompt_quality_score,prompt_attempt_number
13337,4459,2222,assignment,4,3
13338,4459,2222,summary,3,4
13339,4460,2223,assignment,5,1
13340,4460,2223,assignment,3,2
13341,4460,2223,assignment,3,3
13342,4460,2223,assignment,3,4
13343,4461,2223,assignment,4,1
13344,4461,2223,assignment,5,2
13345,4461,2223,assignment,4,3
13346,4462,2223,summary,5,1
13347,4463,2224,assignment,3,1
13348,4463,2224,assignment,3,2
13349,4463,2224,assignment,4,3
13350,4464,2224,assignment,3,1
13351,4464,2224,assignment,4,2
13352,4464,2224,assignment,3,3
13353,4464,2224,assignment,4,4
13354,4465,2224,assignment,5,1
13355,4465,2224,summary,3,2
13356,4465,2224,summary,5,3
13357,4466,2225,assignment,7,1
13358,4466,2225,assignment,6,2
13359,4466,2225,assignment,5,3
13360,4466,2225,assignment,5,4
13361,4466,2225,assignment,6,5
13362,4467,2225,summary,7,1
13363,4467,2225,assignment,6,2
13364,4467,2225,summary,5,3
13365,4467,2225,assignment,7,4
13366,4468,2225,assignment,6,1
13367,4468,2225,assignment,6,2
13368,4468,2225,summary,6,3
13369,4468,2225,assignment,7,4
13370,4469,2226,assignment,3,1
13371,4469,2226,assignment,3,2
13372,4469,2226,summary,4,3
13373,4469,2226,summary,4,4
13374,4470,2226,assignment,4,1
13375,4470,2226,assignment,4,2
13376,4471,2226,summary,5,1
13377,4471,2226,summary,4,2
13378,4471,2226,assignment,5,3
13379,4471,2226,summary,5,4
13380,4471,2226,assignment,5,5
13381,4472,2227,assignment,3,1
13382,4472,2227,assignment,5,2
13383,4473,2228,assignment,3,1
13384,4473,2228,summary,3,2
13385,4473,2228,assignment,3,3
13386,4473,2228,assignment,3,4
13387,4474,2228,summary,4,1
13388,4474,2228,summary,5,2
13389,4475,2228,assignment,5,1
13390,4475,2228,assignment,5,2
13391,4475,2228,summary,5,3
13392,4475,2228,summary,4,4
13393,4476,2229,summary,6,1
13394,4476,2229,assignment,6,2
13395,4476,2229,assignment,6,3
13396,4477,2229,summary,5,1
13397,4478,2230,summary,5,1
13398,4478,2230,assignment,4,2
13399,4478,2230,assignment,5,3
13400,4479,2231,summary,7,1
13401,4480,2231,report,7,1
13402,4480,2231,report,6,2
13403,4480,2231,report,7,3
13404,4481,2231,report,5,1
13405,4481,2231,report,7,2
13406,4482,2232,assignment,8,1
13407,4483,2232,assignment,7,1
13408,4483,2232,summary,8,2
13409,4483,2232,summary,8,3
13410,4483,2232,summary,7,4
13411,4484,2232,summary,7,1
13412,4484,2232,assignment,8,2
13413,4484,2232,assignment,9,3
13414,4484,2232,assignment,9,4
13415,4485,2233,report,5,1
13416,4485,2233,report,5,2
13417,4485,2233,report,4,3
13418,4486,2234,summary,4,1
13419,4486,2234,report,3,2
13420,4486,2234,report,3,3
13421,4486,2234,report,3,4
13422,4487,2235,report,4,1
13423,4488,2236,summary,8,1
13424,4488,2236,assignment,8,2
13425,4488,2236,assignment,8,3
13426,4488,2236,summary,8,4
13427,4488,2236,assignment,8,5
13428,4489,2236,assignment,9,1
13429,4489,2236,assignment,9,2
13430,4489,2236,summary,8,3
13431,4490,2237,report,6,1
13432,4490,2237,summary,6,2
13433,4490,2237,summary,5,3
13434,4490,2237,report,7,4
13435,4491,2238,assignment,8,1
13436,4491,2238,summary,7,2
13437,4491,2238,assignment,7,3
13438,4491,2238,summary,8,4
13439,4491,2238,assignment,9,5
13440,4492,2238,assignment,7,1
13441,4492,2238,assignment,8,2
13442,4492,2238,assignment,9,3
13443,4492,2238,assignment,8,4
13444,4492,2238,summary,8,5
13445,4493,2238,assignment,7,1
13446,4494,2239,summary,3,1
13447,4494,2239,assignment,5,2
13448,4494,2239,assignment,5,3
13449,4494,2239,summary,4,4
13450,4494,2239,summary,5,5
13451,4495,2239,summary,5,1
13452,4495,2239,summary,4,2
13453,4495,2239,assignment,5,3
13454,4495,2239,summary,4,4
13455,4496,2240,assignment,8,1
13456,4497,2241,report,5,1
13457,4497,2241,report,5,2
13458,4497,2241,summary,5,3
13459,4497,2241,report,5,4
13460,4498,2241,report,5,1
13461,4498,2241,report,5,2
13462,4499,2242,assignment,3,1
13463,4499,2242,summary,3,2
13464,4499,2242,assignment,5,3
13465,4499,2242,assignment,3,4
13466,4500,2242,assignment,5,1
13467,4500,2242,assignment,4,2
13468,4500,2242,assignment,3,3
13469,4500,2242,assignment,5,4
13470,4501,2243,assignment,8,1
13471,4501,2243,assignment,8,2
13472,4501,2243,summary,8,3
13473,4501,2243,summary,9,4
13474,4502,2243,assignment,8,1
13475,4502,2243,assignment,7,2
13476,4502,2243,summary,9,3
13477,4503,2244,report,9,1
13478,4503,2244,report,9,2
13479,4504,2245,report,3,1
13480,4504,2245,summary,4,2
13481,4504,2245,report,3,3
13482,4504,2245,report,4,4
13483,4505,2245,report,5,1
13484,4505,2245,report,3,2
13485,4505,2245,report,5,3
13486,4505,2245,report,4,4
13487,4506,2246,summary,5,1
13488,4507,2247,assignment,3,1
13489,4508,2247,assignment,3,1
13490,4508,2247,assignment,4,2
13491,4508,2247,assignment,3,3
13492,4508,2247,summary,3,4
13493,4509,2248,report,5,1
13494,4509,2248,report,4,2
13495,4509,2248,report,3,3
13496,4509,2248,report,3,4
13497,4509,2248,summary,5,5
13498,4510,2248,report,4,1
13499,4511,2248,report,5,1
13500,4511,2248,report,3,2
13501,4511,2248,summary,4,3
13502,4511,2248,report,3,4
13503,4511,2248,report,3,5
13504,4512,2249,assignment,3,1
13505,4512,2249,summary,5,2
13506,4513,2250,assignment,7,1
13507,4513,2250,assignment,7,2
13508,4514,2250,assignment,9,1
13509,4514,2250,assignment,9,2
13510,4515,2250,assignment,8,1
13511,4515,2250,assignment,8,2
13512,4516,2251,assignment,5,1
13513,4516,2251,assignment,6,2
13514,4516,2251,assignment,7,3
13515,4516,2251,assignment,5,4
13516,4517,2252,report,7,1
13517,4517,2252,summary,6,2
13518,4517,2252,report,7,3
13519,4517,2252,report,5,4
13520,4518,2252,summary,6,1
13521,4519,2253,report,6,1
13522,4519,2253,report,7,2
13523,4519,2253,report,5,3
13524,4519,2253,report,5,4
13525,4519,2253,report,6,5
13526,4520,2253,report,7,1
13527,4520,2253,report,6,2
13528,4520,2253,summary,6,3
13529,4520,2253,report,5,4
13530,4521,2254,summary,6,1
13531,4521,2254,summary,5,2
13532,4521,2254,report,5,3
13533,4521,2254,summary,7,4
13534,4521,2254,report,6,5
13535,4522,2254,report,6,1
13536,4522,2254,summary,7,2
13537,4523,2255,report,5,1
13538,4524,2255,report,6,1
13539,4524,2255,report,6,2
13540,4524,2255,report,7,3
13541,4524,2255,report,7,4
13542,4525,2256,assignment,6,1
13543,4525,2256,assignment,7,2
13544,4525,2256,assignment,6,3
13545,4526,2256,assignment,5,1
13546,4526,2256,assignment,5,2
13547,4526,2256,assignment,5,3
13548,4527,2257,assignment,5,1
13549,4527,2257,assignment,5,2
13550,4527,2257,summary,3,3
13551,4527,2257,assignment,4,4
13552,4527,2257,assignment,3,5
13553,4528,2258,summary,6,1
13554,4528,2258,assignment,6,2
13555,4528,2258,assignment,5,3
13556,4529,2259,assignment,5,1
13557,4529,2259,assignment,6,2
13558,4529,2259,assignment,5,3
13559,4529,2259,summary,6,4
13560,4529,2259,assignment,6,5
13561,4530,2259,assignment,5,1
13562,4530,2259,summary,6,2
13563,4530,2259,assignment,6,3
13564,4531,2259,assignment,6,1
13565,4532,2260,assignment,8,1
13566,4532,2260,assignment,9,2
13567,4532,2260,summary,9,3
13568,4532,2260,assignment,9,4
13569,4532,2260,summary,8,5
13570,4533,2260,assignment,8,1
13571,4533,2260,summary,7,2
13572,4533,2260,assignment,9,3
13573,4533,2260,summary,7,4
13574,4533,2260,assignment,7,5
13575,4534,2260,summary,9,1
13576,4534,2260,assignment,9,2
13577,4535,2261,report,7,1
13578,4535,2261,report,7,2
13579,4536,2261,report,7,1
13580,4536,2261,report,8,2
13581,4537,2261,report,7,1
13582,4538,2262,report,5,1
13583,4538,2262,summary,4,2
13584,4538,2262,report,5,3
13585,4538,2262,report,4,4
13586,4538,2262,report,4,5
13587,4539,2262,report,5,1
13588,4539,2262,summary,5,2
13589,4540,2263,report,7,1
13590,4540,2263,report,6,2
13591,4541,2264,assignment,5,1
13592,4541,2264,assignment,4,2
13593,4541,2264,assignment,3,3
13594,4541,2264,assignment,5,4
13595,4541,2264,assignment,4,5
13596,4542,2264,assignment,5,1
13597,4542,2264,assignment,3,2
13598,4543,2265,report,5,1
13599,4543,2265,report,6,2
13600,4543,2265,summary,7,3
13601,4544,2265,summary,6,1
13602,4544,2265,summary,5,2
13603,4544,2265,summary,7,3
13604,4545,2265,report,6,1
13605,4546,2266,report,4,1
13606,4546,2266,report,4,2
13607,4546,2266,report,4,3
13608,4546,2266,summary,3,4
13609,4546,2266,report,4,5
13610,4547,2266,report,3,1
13611,4548,2266,report,3,1
13612,4548,2266,report,5,2
13613,4549,2267,assignment,5,1
13614,4549,2267,assignment,3,2
13615,4549,2267,summary,4,3
13616,4549,2267,assignment,3,4
13617,4549,2267,assignment,3,5
13618,4550,2268,report,3,1
13619,4550,2268,report,5,2
13620,4550,2268,report,3,3
13621,4551,2268,report,5,1
13622,4551,2268,report,4,2
13623,4552,2269,assignment,6,1
13624,4552,2269,assignment,7,2
13625,4552,2269,assignment,5,3
13626,4553,2269,summary,5,1
13627,4553,2269,assignment,5,2
13628,4554,2269,assignment,7,1
13629,4554,2269,summary,7,2
13630,4555,2270,assignment,3,1
13631,4556,2270,assignment,4,1
13632,4556,2270,assignment,4,2
13633,4556,2270,summary,4,3
13634,4556,2270,summary,4,4
13635,4557,2271,assignment,8,1
13636,4558,2272,assignment,5,1
13637,4558,2272,assignment,4,2
13638,4558,2272,summary,5,3
13639,4559,2272,assignment,5,1
13640,4559,2272,summary,5,2
13641,4560,2273,assignment,7,1
13642,4561,2274,report,6,1
13643,4561,2274,report,6,2
13644,4561,2274,summary,5,3
13645,4562,2274,report,6,1
13646,4562,2274,report,7,2
13647,4562,2274,report,7,3
13648,4562,2274,report,5,4
13649,4563,2274,summary,6,1
13650,4564,2275,report,4,1
13651,4564,2275,report,5,2
13652,4565,2275,report,4,1
13653,4565,2275,report,4,2
13654,4565,2275,summary,4,3
13655,4565,2275,report,3,4
13656,4565,2275,summary,3,5
13657,4566,2276,report,5,1
13658,4566,2276,report,4,2
13659,4567,2276,report,4,1
13660,4568,2277,summary,6,1
13661,4568,2277,report,6,2
13662,4568,2277,report,7,3
13663,4568,2277,summary,7,4
13664,4568,2277,summary,5,5
13665,4569,2277,report,5,1
13666,4569,2277,report,7,2
13667,4570,2278,assignment,7,1
13668,4570,2278,assignment,6,2
13669,4570,2278,assignment,5,3
13670,4571,2278,summary,7,1
13671,4571,2278,assignment,7,2
13672,4572,2279,report,6,1
13673,4572,2279,summary,7,2
13674,4573,2280,assignment,4,1
13675,4574,2281,assignment,3,1
13676,4575,2281,summary,4,1
13677,4575,2281,summary,4,2
13678,4575,2281,assignment,5,3
13679,4576,2282,assignment,7,1
13680,4576,2282,assignment,7,2
13681,4577,2282,assignment,8,1
13682,4577,2282,assignment,7,2
13683,4577,2282,assignment,8,3
13684,4577,2282,summary,9,4
13685,4578,2282,summary,8,1
13686,4578,2282,summary,9,2
13687,4578,2282,assignment,9,3
13688,4578,2282,assignment,7,4
13689,4578,2282,summary,9,5
13690,4579,2283,summary,3,1
13691,4579,2283,summary,3,2
13692,4579,2283,summary,4,3
13693,4579,2283,summary,3,4
13694,4580,2284,assignment,5,1
13695,4581,2284,assignment,4,1
13696,4581,2284,assignment,5,2
13697,4581,2284,assignment,4,3
13698,4581,2284,assignment,5,4
13699,4582,2285,summary,3,1
13700,4582,2285,assignment,5,2
13701,4583,2285,summary,4,1
13702,4583,2285,assignment,3,2
13703,4584,2286,assignment,5,1
13704,4584,2286,summary,5,2
13705,4584,2286,assignment,5,3
13706,4584,2286,assignment,7,4
13707,4584,2286,assignment,5,5
13708,4585,2287,summary,7,1
13709,4585,2287,summary,7,2
13710,4585,2287,summary,6,3
13711,4585,2287,summary,5,4
13712,4585,2287,summary,5,5
13713,4586,2288,assignment,5,1
13714,4586,2288,assignment,3,2
13715,4587,2288,assignment,4,1
13716,4587,2288,assignment,3,2
13717,4587,2288,summary,4,3
13718,4587,2288,assignment,5,4
13719,4587,2288,assignment,5,5
13720,4588,2289,assignment,4,1
13721,4588,2289,assignment,5,2
13722,4589,2289,assignment,5,1
13723,4589,2289,assignment,3,2
13724,4589,2289,summary,5,3
13725,4590,2290,assignment,4,1
13726,4591,2291,summary,5,1
13727,4591,2291,report,4,2
13728,4591,2291,report,4,3
13729,4591,2291,report,3,4
13730,4591,2291,report,3,5
13731,4592,2292,assignment,3,1
13732,4592,2292,assignment,5,2
13733,4592,2292,assignment,5,3
13734,4592,2292,summary,4,4
13735,4593,2292,assignment,4,1
13736,4594,2292,assignment,3,1
13737,4594,2292,assignment,3,2
13738,4594,2292,assignment,4,3
13739,4594,2292,assignment,4,4
13740,4594,2292,summary,4,5
13741,4595,2293,assignment,9,1
13742,4595,2293,summary,7,2
13743,4595,2293,assignment,8,3
13744,4596,2293,assignment,8,1
13745,4596,2293,summary,9,2
13746,4597,2293,assignment,7,1
13747,4597,2293,summary,9,2
13748,4597,2293,assignment,8,3
13749,4597,2293,assignment,7,4
13750,4598,2294,assignment,3,1
13751,4598,2294,summary,4,2
13752,4598,2294,assignment,5,3
13753,4598,2294,assignment,3,4
13754,4599,2295,summary,5,1
13755,4599,2295,assignment,3,2
13756,4599,2295,assignment,5,3
13757,4599,2295,summary,3,4
13758,4599,2295,assignment,3,5
13759,4600,2295,assignment,5,1
13760,4600,2295,summary,5,2
13761,4600,2295,assignment,4,3
13762,4601,2296,assignment,7,1
13763,4601,2296,assignment,9,2
13764,4601,2296,summary,8,3
13765,4601,2296,assignment,9,4
13766,4602,2297,assignment,4,1
13767,4602,2297,assignment,3,2
13768,4602,2297,assignment,4,3
13769,4602,2297,assignment,4,4
13770,4603,2297,assignment,5,1
13771,4603,2297,assignment,4,2
13772,4604,2298,assignment,7,1
13773,4604,2298,assignment,6,2
13774,4605,2299,assignment,5,1
13775,4605,2299,assignment,4,2
13776,4605,2299,assignment,5,3
13777,4606,2300,assignment,3,1
13778,4606,2300,assignment,5,2
13779,4606,2300,assignment,4,3
13780,4606,2300,assignment,4,4
13781,4607,2300,summary,3,1
13782,4607,2300,assignment,4,2
13783,4607,2300,assignment,4,3
13784,4607,2300,summary,5,4
13785,4608,2300,assignment,3,1
13786,4608,2300,summary,5,2
13787,4608,2300,summary,5,3
13788,4609,2301,report,7,1
13789,4610,2301,summary,9,1
13790,4610,2301,report,7,2
13791,4610,2301,report,7,3
13792,4610,2301,report,8,4
13793,4610,2301,report,9,5
13794,4611,2302,assignment,7,1
13795,4612,2303,assignment,3,1
13796,4612,2303,summary,4,2
13797,4612,2303,assignment,4,3
13798,4613,2303,assignment,4,1
13799,4613,2303,assignment,3,2
13800,4613,2303,assignment,5,3
13801,4613,2303,assignment,3,4
13802,4613,2303,summary,5,5
13803,4614,2304,assignment,7,1
13804,4615,2304,assignment,5,1
13805,4615,2304,assignment,7,2
13806,4615,2304,assignment,5,3
13807,4616,2305,report,9,1
13808,4616,2305,report,8,2
13809,4616,2305,report,8,3
13810,4616,2305,report,7,4
13811,4617,2305,summary,8,1
13812,4617,2305,summary,7,2
13813,4617,2305,report,8,3
13814,4617,2305,summary,7,4
13815,4618,2306,summary,4,1
13816,4618,2306,assignment,5,2
13817,4618,2306,assignment,5,3
13818,4618,2306,assignment,3,4
13819,4619,2306,assignment,4,1
13820,4619,2306,assignment,4,2
13821,4620,2307,assignment,5,1
13822,4620,2307,assignment,5,2
13823,4620,2307,assignment,5,3
13824,4620,2307,assignment,6,4
13825,4620,2307,assignment,7,5
13826,4621,2307,assignment,5,1
13827,4621,2307,assignment,7,2
13828,4622,2308,report,9,1
13829,4623,2308,summary,9,1
13830,4623,2308,report,7,2
13831,4623,2308,report,7,3
13832,4624,2309,assignment,3,1
13833,4624,2309,assignment,4,2
13834,4624,2309,assignment,3,3
13835,4625,2310,assignment,7,1
13836,4626,2310,assignment,6,1
13837,4627,2310,assignment,5,1
13838,4627,2310,assignment,6,2
13839,4628,2311,assignment,5,1
13840,4628,2311,summary,6,2
13841,4628,2311,assignment,6,3
13842,4629,2311,assignment,6,1
13843,4629,2311,summary,7,2
13844,4629,2311,summary,5,3
13845,4630,2312,report,7,1
13846,4631,2313,assignment,5,1
13847,4632,2313,assignment,3,1
13848,4632,2313,assignment,5,2
13849,4632,2313,assignment,3,3
13850,4633,2314,summary,4,1
13851,4633,2314,report,5,2
13852,4634,2314,summary,5,1
13853,4634,2314,report,4,2
13854,4634,2314,summary,4,3
13855,4634,2314,report,4,4
13856,4634,2314,report,3,5
13857,4635,2314,summary,5,1
13858,4635,2314,report,5,2
13859,4636,2315,report,7,1
13860,4636,2315,report,6,2
13861,4637,2315,report,6,1
13862,4637,2315,report,7,2
13863,4637,2315,report,6,3
13864,4637,2315,summary,7,4
13865,4637,2315,report,6,5
13866,4638,2316,assignment,3,1
13867,4638,2316,assignment,4,2
13868,4638,2316,summary,3,3
13869,4638,2316,assignment,5,4
13870,4639,2317,assignment,3,1
13871,4640,2318,assignment,4,1
13872,4640,2318,assignment,3,2
13873,4641,2318,assignment,4,1
13874,4641,2318,assignment,5,2
13875,4641,2318,assignment,3,3
13876,4642,2319,assignment,4,1
13877,4642,2319,summary,3,2
13878,4642,2319,assignment,3,3
13879,4642,2319,assignment,5,4
13880,4643,2319,assignment,3,1
13881,4643,2319,assignment,5,2
13882,4644,2319,assignment,3,1
13883,4644,2319,assignment,5,2
13884,4644,2319,assignment,3,3
13885,4644,2319,assignment,5,4
13886,4644,2319,assignment,5,5
13887,4645,2320,assignment,8,1
13888,4646,2320,assignment,8,1
13889,4646,2320,assignment,8,2
13890,4646,2320,summary,7,3
13891,4647,2321,report,4,1
13892,4647,2321,report,3,2
13893,4647,2321,summary,4,3
13894,4648,2322,summary,8,1
13895,4648,2322,report,7,2
13896,4648,2322,report,9,3
13897,4648,2322,summary,9,4
13898,4648,2322,summary,8,5
13899,4649,2322,summary,8,1
13900,4649,2322,report,9,2
13901,4649,2322,report,7,3
13902,4650,2323,report,3,1
13903,4650,2323,summary,5,2
13904,4650,2323,summary,3,3
13905,4651,2323,summary,4,1
13906,4652,2323,report,4,1
13907,4652,2323,report,5,2
13908,4652,2323,report,3,3
13909,4652,2323,summary,5,4
13910,4652,2323,report,5,5
13911,4653,2324,summary,7,1
13912,4654,2325,report,4,1
13913,4654,2325,report,4,2
13914,4654,2325,summary,4,3
13915,4654,2325,report,5,4
13916,4655,2326,report,7,1
13917,4655,2326,summary,5,2
13918,4656,2327,report,5,1
13919,4656,2327,summary,7,2
13920,4656,2327,report,7,3
13921,4657,2327,summary,7,1
13922,4657,2327,report,5,2
13923,4657,2327,report,6,3
13924,4657,2327,report,6,4
13925,4658,2328,assignment,5,1
13926,4658,2328,assignment,5,2
13927,4659,2329,summary,7,1
13928,4659,2329,summary,9,2
13929,4659,2329,summary,8,3
13930,4659,2329,report,7,4
13931,4659,2329,report,9,5
13932,4660,2330,assignment,5,1
13933,4660,2330,summary,5,2
13934,4660,2330,assignment,3,3
13935,4660,2330,assignment,4,4
13936,4661,2330,assignment,3,1
13937,4661,2330,assignment,3,2
13938,4661,2330,summary,5,3
13939,4661,2330,assignment,3,4
13940,4662,2331,summary,5,1
13941,4662,2331,assignment,5,2
13942,4663,2331,summary,5,1
13943,4663,2331,assignment,6,2
13944,4663,2331,assignment,6,3
13945,4663,2331,assignment,5,4
13946,4664,2332,assignment,7,1
13947,4664,2332,assignment,7,2
13948,4665,2332,assignment,8,1
13949,4665,2332,assignment,8,2
13950,4666,2332,assignment,7,1
13951,4667,2333,report,8,1
13952,4667,2333,report,8,2
13953,4668,2333,summary,7,1
13954,4668,2333,summary,9,2
13955,4668,2333,report,9,3
13956,4669,2334,report,8,1
13957,4669,2334,report,7,2
13958,4669,2334,report,9,3
13959,4669,2334,summary,8,4
13960,4669,2334,report,7,5
13961,4670,2335,assignment,3,1
13962,4671,2336,assignment,4,1
13963,4671,2336,summary,3,2
13964,4672,2336,assignment,3,1
13965,4672,2336,summary,4,2
13966,4672,2336,summary,3,3
13967,4673,2336,assignment,3,1
13968,4673,2336,assignment,3,2
13969,4674,2337,assignment,3,1
