user_id,user_type,experience_level,signup_date,retained
3259,student,beginner,2024-03-03,1
3260,professional,beginner,2024-03-14,0
3261,student,intermediate,2024-02-01,1
3262,student,beginner,2024-02-11,0
3263,student,intermediate,2024-02-18,1
3264,student,intermediate,2024-02-05,0
3265,professional,intermediate,2024-02-20,1
3266,student,advanced,2024-02-16,1
3267,student,beginner,2024-01-15,0
3268,student,intermediate,2024-03-13,1
3269,professional,advanced,2024-01-26,1
3270,professional,advanced,2024-03-16,1
3271,student,beginner,2024-03-10,1
3272,student,beginner,2024-01-24,0
3273,professional,beginner,2024-03-28,1
3274,student,intermediate,2024-03-11,1
3275,professional,intermediate,2024-01-04,1
3276,professional,beginner,2024-02-29,0
3277,professional,intermediate,2024-03-31,1
3278,student,intermediate,2024-01-27,1
3279,student,beginner,2024-02-26,0
3280,professional,advanced,2024-02-07,1
3281,student,intermediate,2024-03-29,1
3282,student,beginner,2024-01-09,1
3283,professional,intermediate,2024-02-22,0
3284,professional,beginner,2024-03-27,0
3285,student,intermediate,2024-03-04,1
3286,student,advanced,2024-01-18,1
3287,student,advanced,2024-03-22,1
3288,professional,beginner,2024-02-08,1
3289,professional,beginner,2024-01-31,1
3290,student,beginner,2024-02-02,0
3291,student,intermediate,2024-03-25,1
3292,professional,beginner,2024-01-20,1
3293,student,intermediate,2024-02-24,1
3294,student,beginner,2024-02-18,1
3295,professional,beginner,2024-01-10,1
3296,student,beginner,2024-02-27,0
3297,professional,advanced,2024-03-17,1
3298,student,intermediate,2024-03-02,1
3299,student,beginner,2024-03-15,1
3300,professional,beginner,2024-02-21,1
3301,student,intermediate,2024-03-09,1
3302,professional,beginner,2024-03-05,0
3303,student,intermediate,2024-03-29,1
3304,student,advanced,2024-02-23,1
3305,student,intermediate,2024-03-10,1
3306,student,intermediate,2024-01-05,1
3307,student,intermediate,2024-02-16,1
3308,student,advanced,2024-03-30,1
3309,student,advanced,2024-03-09,1
3310,student,intermediate,2024-03-17,1
3311,professional,beginner,2024-03-22,0
3312,professional,beginner,2024-01-11,1
3313,professional,beginner,2024-01-14,0
3314,student,intermediate,2024-02-01,1
3315,student,intermediate,2024-03-25,1
3316,professional,beginner,2024-03-26,0
3317,student,beginner,2024-02-15,0
3318,student,beginner,2024-01-22,0
3319,professional,advanced,2024-03-23,1
3320,professional,intermediate,2024-03-19,1
3321,student,intermediate,2024-01-06,1
3322,student,beginner,2024-03-13,1
3323,professional,intermediate,2024-03-23,1
3324,student,beginner,2024-03-27,0
3325,professional,intermediate,2024-03-23,1
3326,professional,beginner,2024-02-21,0
3327,professional,beginner,2024-02-12,1
3328,student,beginner,2024-02-25,1
3329,student,beginner,2024-01-14,0
3330,professional,advanced,2024-01-02,1
3331,professional,beginner,2024-01-13,0
3332,professional,beginner,2024-02-03,0
3333,student,intermediate,2024-01-29,1
3334,student,advanced,2024-03-06,1
3335,professional,beginner,2024-03-07,0
3336,professional,intermediate,2024-03-12,1
3337,professional,advanced,2024-03-15,1
3338,professional,beginner,2024-03-29,0
3339,student,beginner,2024-03-14,1
3340,professional,beginner,2024-01-29,0
3341,professional,advanced,2024-02-27,1
3342,student,beginner,2024-02-17,1
3343,professional,beginner,2024-02-20,1
3344,student,intermediate,2024-02-29,1
3345,student,intermediate,2024-03-27,1
3346,professional,beginner,2024-03-16,0
3347,student,intermediate,2024-03-29,1
3348,student,beginner,2024-03-05,1
3349,student,beginner,2024-01-20,1
3350,student,intermediate,2024-02-14,1
3351,student,advanced,2024-01-04,1
3352,student,beginner,2024-03-02,1
3353,professional,advanced,2024-01-14,1
3354,student,intermediate,2024-02-07,1
3355,student,beginner,2024-02-23,0
3356,student,intermediate,2024-01-11,1
3357,professional,beginner,2024-01-15,0
3358,student,advanced,2024-01-19,1
3359,professional,advanced,2024-02-14,1
3360,professional,beginner,2024-02-09,1
3361,professional,beginner,2024-02-13,0
3362,student,beginner,2024-02-28,0
3363,professional,beginner,2024-01-27,0
3364,student,beginner,2024-03-07,0
3365,professional,beginner,2024-03-02,0
3366,professional,intermediate,2024-02-14,1
3367,student,beginner,2024-03-01,1
3368,student,advanced,2024-01-13,1
3369,student,advanced,2024-02-26,1
3370,professional,beginner,2024-03-30,0
3371,student,advanced,2024-02-27,1
3372,student,beginner,2024-02-10,1
3373,student,beginner,2024-01-09,0
3374,professional,intermediate,2024-02-08,1
3375,professional,beginner,2024-01-06,0
3376,professional,intermediate,2024-03-31,1
3377,professional,advanced,2024-01-15,1
3378,student,advanced,2024-01-03,1
3379,student,intermediate,2024-02-13,1
3380,professional,intermediate,2024-03-23,1
3381,student,beginner,2024-01-14,0
3382,student,beginner,2024-03-27,0
3383,student,intermediate,2024-01-22,1
3384,student,beginner,2024-02-01,0
3385,student,beginner,2024-03-07,1
3386,professional,beginner,2024-01-23,0
3387,student,intermediate,2024-03-11,1
3388,student,beginner,2024-01-21,1
3389,student,intermediate,2024-02-12,1
3390,professional,beginner,2024-03-12,1
3391,student,beginner,2024-02-24,0
3392,professional,beginner,2024-02-29,0
3393,professional,beginner,2024-01-30,0
3394,student,advanced,2024-02-21,1
3395,professional,beginner,2024-03-21,0
3396,professional,beginner,2024-01-24,1
3397,professional,intermediate,2024-01-24,1
3398,professional,beginner,2024-03-22,0
3399,student,beginner,2024-03-25,0
3400,student,beginner,2024-02-25,1
3401,student,advanced,2024-02-20,1
3402,student,intermediate,2024-01-04,1
3403,professional,beginner,2024-03-19,0
3404,student,beginner,2024-01-26,0
3405,professional,beginner,2024-02-27,1
3406,professional,beginner,2024-03-16,0
3407,professional,intermediate,2024-02-24,1
3408,professional,advanced,2024-02-19,1
3409,student,beginner,2024-01-01,1
3410,student,advanced,2024-03-31,1
3411,student,beginner,2024-01-28,1
3412,student,beginner,2024-01-27,1
3413,student,beginner,2024-02-05,0
3414,student,beginner,2024-03-31,0
3415,professional,advanced,2024-01-09,1
3416,student,beginner,2024-03-14,0
3417,student,beginner,2024-01-14,0
3418,professional,advanced,2024-03-09,1
3419,student,advanced,2024-01-24,1
3420,student,intermediate,2024-02-16,1
3421,professional,advanced,2024-02-11,1
3422,professional,beginner,2024-01-26,1
3423,professional,advanced,2024-02-28,1
3424,student,intermediate,2024-01-15,1
3425,professional,advanced,2024-02-03,1
3426,professional,intermediate,2024-03-26,0
3427,student,beginner,2024-03-03,1
3428,professional,intermediate,2024-03-08,1
3429,professional,beginner,2024-03-22,0
3430,student,beginner,2024-02-10,1
3431,student,beginner,2024-03-17,1
3432,professional,advanced,2024-02-19,1
3433,professional,beginner,2024-03-19,0
3434,student,intermediate,2024-02-20,1
3435,professional,beginner,2024-03-16,1
3436,student,advanced,2024-01-15,1
3437,student,beginner,2024-02-14,0
3438,student,intermediate,2024-02-15,1
3439,professional,advanced,2024-02-28,1
3440,professional,beginner,2024-03-20,0
3441,student,beginner,2024-01-23,0
3442,student,intermediate,2024-03-27,1
3443,student,advanced,2024-03-31,1
3444,professional,intermediate,2024-02-08,0
3445,professional,beginner,2024-03-19,0
3446,professional,advanced,2024-03-16,1
3447,professional,beginner,2024-01-11,0
3448,professional,intermediate,2024-03-27,1
3449,student,advanced,2024-01-18,1
3450,student,beginner,2024-02-10,1
3451,student,intermediate,2024-01-16,0
3452,professional,intermediate,2024-01-31,1
3453,professional,advanced,2024-02-09,1
3454,student,beginner,2024-01-15,0
3455,professional,beginner,2024-01-24,0
3456,student,advanced,2024-02-17,1
3457,student,beginner,2024-03-29,0
3458,professional,beginner,2024-01-19,0
3459,professional,advanced,2024-03-06,1
3460,professional,beginner,2024-02-19,1
3461,student,advanced,2024-02-23,1
3462,student,beginner,2024-03-17,0
3463,professional,beginner,2024-01-18,0
3464,student,intermediate,2024-03-14,1
3465,student,intermediate,2024-02-19,1
3466,professional,intermediate,2024-02-24,1
3467,student,intermediate,2024-01-24,1
3468,professional,advanced,2024-03-03,1
3469,professional,beginner,2024-03-22,0
3470,student,beginner,2024-03-09,0
3471,student,beginner,2024-03-29,0
3472,professional,intermediate,2024-03-23,1
3473,professional,beginner,2024-01-23,1
3474,professional,beginner,2024-03-12,0
3475,professional,beginner,2024-01-22,0
3476,professional,beginner,2024-03-03,1
3477,professional,beginner,2024-02-06,0
3478,student,intermediate,2024-01-18,1
3479,student,beginner,2024-01-24,1
3480,student,advanced,2024-02-10,1
3481,student,intermediate,2024-02-27,1
3482,student,beginner,2024-03-20,0
3483,student,intermediate,2024-01-07,1
3484,professional,beginner,2024-02-15,0
3485,student,intermediate,2024-01-02,1
3486,student,advanced,2024-03-03,1
3487,student,intermediate,2024-01-18,1
3488,student,intermediate,2024-01-25,1
3489,student,beginner,2024-02-19,1
3490,student,beginner,2024-03-12,1
3491,student,advanced,2024-03-05,1
3492,professional,beginner,2024-03-24,0
3493,professional,beginner,2024-03-04,1
3494,professional,beginner,2024-02-22,0
3495,professional,intermediate,2024-03-28,1
3496,student,beginner,2024-03-03,0
3497,professional,advanced,2024-02-23,1
3498,professional,beginner,2024-03-31,0
3499,student,beginner,2024-02-26,0
3500,professional,intermediate,2024-03-03,1
3501,student,beginner,2024-01-22,0
3502,professional,intermediate,2024-01-11,0
3503,professional,beginner,2024-03-13,0
3504,student,beginner,2024-01-04,1
3505,professional,beginner,2024-01-29,1
3506,professional,advanced,2024-02-07,1
3507,professional,intermediate,2024-01-05,1
3508,student,intermediate,2024-02-05,1
3509,professional,beginner,2024-01-29,1
3510,student,intermediate,2024-03-09,1
3511,student,beginner,2024-02-06,1
3512,student,advanced,2024-01-22,1
3513,professional,intermediate,2024-02-28,1
3514,professional,intermediate,2024-03-13,1
3515,professional,beginner,2024-03-04,0
3516,professional,intermediate,2024-03-11,1
3517,student,beginner,2024-03-06,1
3518,student,advanced,2024-01-15,1
3519,student,beginner,2024-03-14,0
3520,student,beginner,2024-01-15,1
3521,student,beginner,2024-02-04,0
3522,student,beginner,2024-03-10,0
3523,student,beginner,2024-02-16,1
3524,student,advanced,2024-03-10,1
3525,student,intermediate,2024-01-06,1
3526,student,advanced,2024-02-26,1
3527,professional,advanced,2024-03-10,1
3528,professional,beginner,2024-01-28,1
3529,professional,intermediate,2024-02-24,1
3530,student,beginner,2024-01-14,0
3531,student,advanced,2024-03-24,1
3532,professional,beginner,2024-02-01,0
3533,student,beginner,2024-02-08,1
3534,student,beginner,2024-01-05,1
3535,student,beginner,2024-02-27,1
3536,student,beginner,2024-02-03,1
3537,student,beginner,2024-02-14,1
3538,student,intermediate,2024-01-12,1
3539,professional,advanced,2024-02-26,1
3540,student,beginner,2024-01-16,1
3541,student,beginner,2024-01-31,0
3542,professional,advanced,2024-01-27,1
3543,student,beginner,2024-03-16,1
3544,student,advanced,2024-03-29,1
3545,professional,beginner,2024-02-14,1
3546,student,intermediate,2024-03-31,1
3547,student,intermediate,2024-03-19,1
3548,student,intermediate,2024-03-21,1
3549,student,advanced,2024-02-24,1
3550,student,beginner,2024-01-22,1
3551,professional,beginner,2024-03-19,0
3552,student,intermediate,2024-01-18,1
3553,student,advanced,2024-01-27,1
3554,student,beginner,2024-01-27,0
3555,student,advanced,2024-01-08,1
3556,professional,beginner,2024-03-13,0
3557,student,beginner,2024-02-14,1
3558,student,intermediate,2024-03-09,1
3559,student,beginner,2024-02-05,1
3560,student,intermediate,2024-03-17,1
3561,student,beginner,2024-03-09,0
3562,professional,beginner,2024-01-22,0
3563,student,intermediate,2024-02-11,1
3564,student,intermediate,2024-03-31,1
3565,student,beginner,2024-02-07,0
3566,professional,beginner,2024-02-07,0
3567,student,beginner,2024-03-14,0
3568,professional,beginner,2024-02-04,1
3569,professional,advanced,2024-03-06,1
3570,professional,advanced,2024-03-27,1
3571,student,beginner,2024-01-13,0
3572,student,beginner,2024-01-18,0
3573,professional,advanced,2024-02-22,1
3574,professional,intermediate,2024-01-08,1
3575,professional,intermediate,2024-02-05,1
3576,student,intermediate,2024-03-24,1
3577,student,beginner,2024-01-17,1
3578,student,beginner,2024-03-30,0
3579,professional,advanced,2024-01-17,1
3580,student,intermediate,2024-02-01,1
3581,student,beginner,2024-01-19,1
3582,professional,beginner,2024-02-11,0
3583,student,beginner,2024-02-01,1
3584,professional,intermediate,2024-03-27,1
3585,student,beginner,2024-02-20,0
3586,student,beginner,2024-03-03,1
3587,student,advanced,2024-01-19,1
3588,professional,beginner,2024-03-14,1
3589,student,beginner,2024-03-21,0
3590,student,beginner,2024-02-04,0
3591,professional,beginner,2024-03-21,1
3592,student,beginner,2024-02-23,0
3593,student,advanced,2024-02-18,1
3594,student,advanced,2024-02-27,1
3595,student,beginner,2024-01-10,0
3596,professional,beginner,2024-03-22,1
3597,student,intermediate,2024-01-12,1
3598,student,beginner,2024-02-21,0
3599,student,beginner,2024-03-06,1
3600,professional,advanced,2024-02-05,0
3601,student,beginner,2024-03-29,0
3602,student,beginner,2024-02-17,1
3603,student,beginner,2024-02-28,0
3604,student,beginner,2024-03-03,1
3605,student,beginner,2024-02-11,0
3606,student,beginner,2024-03-15,0
3607,professional,beginner,2024-01-01,1
3608,student,intermediate,2024-01-12,1
3609,professional,beginner,2024-02-28,1
3610,professional,beginner,2024-03-22,0
3611,student,intermediate,2024-03-26,1
3612,student,advanced,2024-03-30,1
3613,student,beginner,2024-02-15,0
3614,professional,beginner,2024-01-09,1
3615,student,beginner,2024-03-09,0
3616,student,intermediate,2024-02-20,1
3617,student,beginner,2024-01-28,1
3618,professional,beginner,2024-02-24,0
3619,professional,beginner,2024-01-28,0
3620,student,beginner,2024-03-04,1
3621,professional,beginner,2024-02-04,0
3622,student,beginner,2024-02-11,0
3623,student,advanced,2024-02-06,1
3624,professional,intermediate,2024-02-13,1
3625,student,beginner,2024-03-11,0
3626,student,beginner,2024-03-14,1
3627,student,beginner,2024-01-17,1
3628,professional,beginner,2024-03-13,0
3629,professional,advanced,2024-03-03,1
3630,professional,advanced,2024-02-13,1
3631,professional,beginner,2024-03-28,0
3632,student,beginner,2024-01-07,0
3633,student,beginner,2024-01-06,0
3634,student,intermediate,2024-01-13,1
3635,student,intermediate,2024-03-21,1
3636,student,advanced,2024-02-28,1
3637,professional,intermediate,2024-01-03,1
3638,student,beginner,2024-01-16,0
3639,student,intermediate,2024-01-21,1
3640,student,intermediate,2024-02-26,1
3641,student,intermediate,2024-02-28,1
3642,professional,beginner,2024-01-01,0
3643,student,intermediate,2024-02-24,1
3644,student,intermediate,2024-01-26,1
3645,professional,intermediate,2024-03-29,1
3646,student,intermediate,2024-01-17,1
3647,student,intermediate,2024-03-24,1
3648,student,intermediate,2024-02-08,1
3649,student,intermediate,2024-01-21,1
3650,professional,intermediate,2024-02-05,0
3651,professional,beginner,2024-01-12,1
3652,student,beginner,2024-03-24,1
3653,professional,beginner,2024-02-16,1
3654,student,intermediate,2024-02-02,1
3655,student,intermediate,2024-01-11,1
3656,student,advanced,2024-02-17,1
3657,student,beginner,2024-03-26,1
3658,student,beginner,2024-03-24,1
3659,professional,beginner,2024-01-22,0
